Fecha;Grupo;Producto;Mercado;Precio promedio por kilogramo*
1/06/2023;CARNES;Carne de res, chatas;C£cuta, La Nueva Sexta;35200
1/06/2023;CARNES;Carne de res, chatas;Ibagu‚, Plaza La 21;31633
1/06/2023;CARNES;Carne de res, chatas;Malambo (Atl ntico), Carnes y carnes;32400
1/06/2023;CARNES;Carne de res, chatas;Medell¡n, Central Mayorista de Antioquia;49115
1/06/2023;CARNES;Carne de res, chatas;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";45425
1/06/2023;CARNES;Carne de res, chatas;Monter¡a, Mercado del Sur;31375
1/06/2023;CARNES;Carne de res, chatas;Palmira (Valle del Cauca);34625
1/06/2023;CARNES;Carne de res, chatas;Pasto, El Potrerillo;26063
1/06/2023;CARNES;Carne de res, chatas;Pereira, La 41;34000
1/06/2023;CARNES;Carne de res, chatas;Popay n, Plaza de mercado del barrio Bol¡var;35800
1/06/2023;CARNES;Carne de res, chatas;Sincelejo, Nuevo Mercado;25000
1/06/2023;CARNES;Carne de res, chatas;Tulu  (Valle del Cauca);37938
1/06/2023;CARNES;Carne de res, chatas;Valledupar, Mercado Nuevo;31167
1/06/2023;CARNES;Carne de res, chatas;Villavicencio, CAV;27563
1/06/2023;CARNES;Carne de res, chatas;Yopal (Casanare);28600
1/06/2023;CARNES;Carne de res, cogote;Bogot , D.C., Frigor¡fico Ble Ltda.;20667
1/06/2023;CARNES;Carne de res, cogote;Bogot , D.C., Frigor¡fico Guadalupe;19123
1/06/2023;CARNES;Carne de res, cogote;Bogot , D.C., Paloquemao;20025
1/06/2023;CARNES;Carne de res, cogote;Ibagu‚, Plaza La 21;13733
1/06/2023;CARNES;Carne de res, cogote;Monter¡a, Mercado del Sur;21063
1/06/2023;CARNES;Carne de res, cogote;Pereira, La 41;22000
1/06/2023;CARNES;Carne de res, costilla;Barranquilla, Barranquillita;14917
1/06/2023;CARNES;Carne de res, costilla;Bogot , D.C., Frigor¡fico Ble Ltda.;18525
1/06/2023;CARNES;Carne de res, costilla;Bogot , D.C., Frigor¡fico Guadalupe;18592
1/06/2023;CARNES;Carne de res, costilla;Bogot , D.C., Paloquemao;23150
1/06/2023;CARNES;Carne de res, costilla;Bucaramanga, Frigor¡ficos;46500
1/06/2023;CARNES;Carne de res, costilla;Buenaventura (Valle del Cauca);20000
1/06/2023;CARNES;Carne de res, costilla;Cali, Santa Elena;16675
1/06/2023;CARNES;Carne de res, costilla;Cartagena, Bazurto;14500
1/06/2023;CARNES;Carne de res, costilla;C£cuta, Cenabastos;19000
1/06/2023;CARNES;Carne de res, costilla;C£cuta, La Nueva Sexta;20467
1/06/2023;CARNES;Carne de res, costilla;Ibagu‚, Plaza La 21;16783
1/06/2023;CARNES;Carne de res, costilla;Malambo (Atl ntico), Carnes y carnes;15900
1/06/2023;CARNES;Carne de res, costilla;Manizales, Centro Galer¡as;16600
1/06/2023;CARNES;Carne de res, costilla;Medell¡n, Central Mayorista de Antioquia;19040
1/06/2023;CARNES;Carne de res, costilla;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";16735
1/06/2023;CARNES;Carne de res, costilla;Monter¡a, Mercado del Sur;13500
1/06/2023;CARNES;Carne de res, costilla;Pasto, El Potrerillo;20375
1/06/2023;CARNES;Carne de res, costilla;Pereira, La 41;12000
1/06/2023;CARNES;Carne de res, costilla;Popay n, Plaza de mercado del barrio Bol¡var;16000
1/06/2023;CARNES;Carne de res, costilla;Tulu  (Valle del Cauca);17338
1/06/2023;CARNES;Carne de res, costilla;Valledupar, Mercado Nuevo;18000
1/06/2023;CARNES;Carne de res, costilla;Villavicencio, CAV;21469
1/06/2023;CARNES;Carne de res, costilla;Yopal (Casanare);18500
1/06/2023;CARNES;Carne de res en canal;Arauca (Arauca);22000
1/06/2023;CARNES;Carne de res en canal;Ibagu‚, Plaza La 21;16100
1/06/2023;CARNES;Carne de res en canal;Popay n, Plaza de mercado del barrio Bol¡var;15047
1/06/2023;CARNES;Carne de res, falda;Barranquilla, Barranquillita;20583
1/06/2023;CARNES;Carne de res, falda;Barranquilla, Granabastos;22080
1/06/2023;CARNES;Carne de res, falda;Bogot , D.C., Frigor¡fico Ble Ltda.;20583
1/06/2023;CARNES;Carne de res, falda;Bogot , D.C., Frigor¡fico Guadalupe;20267
1/06/2023;CARNES;Carne de res, falda;Bogot , D.C., Paloquemao;22958
1/06/2023;CARNES;Carne de res, falda;Buenaventura (Valle del Cauca);24500
1/06/2023;CARNES;Carne de res, falda;Cali, Santa Elena;17519
1/06/2023;CARNES;Carne de res, falda;Cartagena, Bazurto;23000
1/06/2023;CARNES;Carne de res, falda;C£cuta, Cenabastos;23467
1/06/2023;CARNES;Carne de res, falda;C£cuta, La Nueva Sexta;23867
1/06/2023;CARNES;Carne de res, falda;Ibagu‚, Plaza La 21;21683
1/06/2023;CARNES;Carne de res, falda;Malambo (Atl ntico), Carnes y carnes;25840
1/06/2023;CARNES;Carne de res, falda;Manizales, Centro Galer¡as;19200
1/06/2023;CARNES;Carne de res, falda;Medell¡n, Central Mayorista de Antioquia;29805
1/06/2023;CARNES;Carne de res, falda;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";28460
1/06/2023;CARNES;Carne de res, falda;Monter¡a, Mercado del Sur;23000
1/06/2023;CARNES;Carne de res, falda;Palmira (Valle del Cauca);18213
1/06/2023;CARNES;Carne de res, falda;Pasto, El Potrerillo;20313
1/06/2023;CARNES;Carne de res, falda;Pereira, La 41;22000
1/06/2023;CARNES;Carne de res, falda;Popay n, Plaza de mercado del barrio Bol¡var;18400
1/06/2023;CARNES;Carne de res, falda;Tulu  (Valle del Cauca);17288
1/06/2023;CARNES;Carne de res, lomo de brazo;Bogot , D.C., Paloquemao;22792
1/06/2023;CARNES;Carne de res, lomo de brazo;C£cuta, Cenabastos;23667
1/06/2023;CARNES;Carne de res, lomo de brazo;C£cuta, La Nueva Sexta;24400
1/06/2023;CARNES;Carne de res, lomo de brazo;Monter¡a, Mercado del Sur;25750
1/06/2023;CARNES;Carne de res, lomo de brazo;Pasto, El Potrerillo;24500
1/06/2023;CARNES;Carne de res, lomo de brazo;Pereira, La 41;27667
1/06/2023;CARNES;Carne de res, lomo de brazo;Popay n, Plaza de mercado del barrio Bol¡var;26000
1/06/2023;CARNES;Carne de res, lomo de brazo;Sincelejo, Nuevo Mercado;20000
1/06/2023;CARNES;Carne de res, lomo de brazo;Valledupar, Mercado Nuevo;27583
1/06/2023;CARNES;Carne de res, lomo fino;Barranquilla, Barranquillita;39250
1/06/2023;CARNES;Carne de res, lomo fino;Barranquilla, Granabastos;41887
1/06/2023;CARNES;Carne de res, lomo fino;Bogot , D.C., Frigor¡fico Ble Ltda.;40833
1/06/2023;CARNES;Carne de res, lomo fino;Bogot , D.C., Frigor¡fico Guadalupe;41100
1/06/2023;CARNES;Carne de res, lomo fino;Bogot , D.C., Paloquemao;40500
1/06/2023;CARNES;Carne de res, lomo fino;Bucaramanga, Frigor¡ficos;80900
1/06/2023;CARNES;Carne de res, lomo fino;Buenaventura (Valle del Cauca);30083
1/06/2023;CARNES;Carne de res, lomo fino;Cartagena, Bazurto;44875
1/06/2023;CARNES;Carne de res, lomo fino;C£cuta, Cenabastos;33933
1/06/2023;CARNES;Carne de res, lomo fino;C£cuta, La Nueva Sexta;33933
1/06/2023;CARNES;Carne de res, lomo fino;Ibagu‚, Plaza La 21;38833
1/06/2023;CARNES;Carne de res, lomo fino;Malambo (Atl ntico), Carnes y carnes;52300
1/06/2023;CARNES;Carne de res, lomo fino;Manizales, Centro Galer¡as;31433
1/06/2023;CARNES;Carne de res, lomo fino;Medell¡n, Central Mayorista de Antioquia;53995
1/06/2023;CARNES;Carne de res, lomo fino;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";52850
1/06/2023;CARNES;Carne de res, lomo fino;Monter¡a, Mercado del Sur;41500
1/06/2023;CARNES;Carne de res, lomo fino;Palmira (Valle del Cauca);34438
1/06/2023;CARNES;Carne de res, lomo fino;Pasto, El Potrerillo;27375
1/06/2023;CARNES;Carne de res, lomo fino;Pereira, La 41;36000
1/06/2023;CARNES;Carne de res, lomo fino;Popay n, Plaza de mercado del barrio Bol¡var;38133
1/06/2023;CARNES;Carne de res, lomo fino;Sincelejo, Nuevo Mercado;27000
1/06/2023;CARNES;Carne de res, lomo fino;Valledupar, Mercado Nuevo;35167
1/06/2023;CARNES;Carne de res, lomo fino;Villavicencio, CAV;36875
1/06/2023;CARNES;Carne de res, lomo fino;Yopal (Casanare);32100
1/06/2023;CARNES;Carne de res molida, murillo;Bogot , D.C., Frigor¡fico Ble Ltda.;19875
1/06/2023;CARNES;Carne de res molida, murillo;Bogot , D.C., Frigor¡fico Guadalupe;18458
1/06/2023;CARNES;Carne de res molida, murillo;Bogot , D.C., Paloquemao;20567
1/06/2023;CARNES;Carne de res molida, murillo;Florencia (Caquet );21000
1/06/2023;CARNES;Carne de res molida, murillo;Ibagu‚, Plaza La 21;19583
1/06/2023;CARNES;Carne de res, morrillo;Bogot , D.C., Frigor¡fico Ble Ltda.;22458
1/06/2023;CARNES;Carne de res, morrillo;Bogot , D.C., Frigor¡fico Guadalupe;21092
1/06/2023;CARNES;Carne de res, morrillo;Bogot , D.C., Paloquemao;24583
1/06/2023;CARNES;Carne de res, morrillo;Buenaventura (Valle del Cauca);23583
1/06/2023;CARNES;Carne de res, morrillo;Cali, Santa Elena;26638
1/06/2023;CARNES;Carne de res, morrillo;C£cuta, Cenabastos;23800
1/06/2023;CARNES;Carne de res, morrillo;C£cuta, La Nueva Sexta;25400
1/06/2023;CARNES;Carne de res, morrillo;Florencia (Caquet );20000
1/06/2023;CARNES;Carne de res, morrillo;Ibagu‚, Plaza La 21;21642
1/06/2023;CARNES;Carne de res, morrillo;Malambo (Atl ntico), Carnes y carnes;22800
1/06/2023;CARNES;Carne de res, morrillo;Medell¡n, Central Mayorista de Antioquia;28880
1/06/2023;CARNES;Carne de res, morrillo;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";26235
