Fecha;Grupo;Producto;Mercado;Precio_promedio_por_kilogramo
1/11/2021;Verduras y Hortalizas;Ahuyama;Cartago (Valle del Cauca);1348
1/11/2021;Verduras y Hortalizas;Ahuyama;Cúcuta, Cenabastos;1365
1/11/2021;Verduras y Hortalizas;Ahuyama;Duitama (Boyacá), Mercaplaza;917
1/11/2021;Verduras y Hortalizas;Ahuyama;Ibagué, Plaza La 21;1306
1/11/2021;Verduras y Hortalizas;Ahuyama;Manizales, Centro Galerías;1611
1/11/2021;Verduras y Hortalizas;Ahuyama;Medellín, Central Mayorista de Antioquia;975
1/11/2021;Verduras y Hortalizas;Ahuyama;"Medellín, Plaza Minorista ""José María Villa""";1108
1/11/2021;Verduras y Hortalizas;Ahuyama;Montería, Mercado del Sur;956
1/11/2021;Verduras y Hortalizas;Ahuyama;Palmira (Valle del Cauca);1358
1/11/2021;Verduras y Hortalizas;Ahuyama;Pamplona (Norte de Santander);1377
1/11/2021;Verduras y Hortalizas;Ahuyama;Pereira, La 41;1381
1/11/2021;Verduras y Hortalizas;Ahuyama;Pereira, Mercasa;1296
1/11/2021;Verduras y Hortalizas;Ahuyama;Popayán, Plaza de Mercado del Barrio Bolívar;1377
1/11/2021;Verduras y Hortalizas;Ahuyama;Rionegro (Antioquia);1096
1/11/2021;Verduras y Hortalizas;Ahuyama;San Gil (Santander);915
1/11/2021;Verduras y Hortalizas;Ahuyama;Sincelejo, Nuevo Mercado;1300
1/11/2021;Verduras y Hortalizas;Ahuyama;Socorro (Santander);878
1/11/2021;Verduras y Hortalizas;Ahuyama;Tibasosa (Boyacá), Coomproriente;862
1/11/2021;Verduras y Hortalizas;Ahuyama;Tuluá (Valle del Cauca);1154
1/11/2021;Verduras y Hortalizas;Ahuyama;Tunja, Complejo de Servicios del Sur;781
1/11/2021;Verduras y Hortalizas;Ahuyama;Valledupar, Mercabastos;1302
1/11/2021;Verduras y Hortalizas;Ahuyama;Valledupar, Mercado Nuevo;1310
1/11/2021;Verduras y Hortalizas;Ahuyama;Yopal (Casanare);1288
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Arauca (Arauca);1189
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Bogotá, D.C., Corabastos;1005
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Bucaramanga, Centroabastos;771
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Duitama (Boyacá), Mercaplaza;1203
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Florencia (Caquetá);1440
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Ibagué, Plaza La 21;1581
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Neiva, Surabastos;1354
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Pamplona (Norte de Santander);1379
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);San Gil (Santander);878
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Tibasosa (Boyacá), Coomproriente;1191
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Tunja, Complejo de Servicios del Sur;1031
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Villavicencio, CAV;1204
1/11/2021;Verduras y Hortalizas;Ahuyamín (Sakata);Yopal (Casanare);1415
1/11/2021;Verduras y Hortalizas;Ají topito dulce;Barranquilla, Barranquillita;2812
1/11/2021;Verduras y Hortalizas;Ají topito dulce;Cartagena, Bazurto;5685
1/11/2021;Verduras y Hortalizas;Ají topito dulce;Medellín, Central Mayorista de Antioquia;2818
1/11/2021;Verduras y Hortalizas;Ají topito dulce;Montería, Mercado del Sur;5783
1/11/2021;Verduras y Hortalizas;Ají topito dulce;Sincelejo, Nuevo Mercado;5480
1/11/2021;Verduras y Hortalizas;Ajo;Bogotá, D.C., Corabastos;12363
1/11/2021;Verduras y Hortalizas;Ajo;Chiquinquirá (Boyacá);4000
1/11/2021;Verduras y Hortalizas;Ajo;Cúcuta, Cenabastos;2347
1/11/2021;Verduras y Hortalizas;Ajo;Duitama (Boyacá), Mercaplaza;2667
1/11/2021;Verduras y Hortalizas;Ajo;Ipiales (Nariño), Ipiales Somos Todos;7608
1/11/2021;Verduras y Hortalizas;Ajo;Manizales, Centro Galerías;7963
1/11/2021;Verduras y Hortalizas;Ajo;Medellín, Central Mayorista de Antioquia;6791
1/11/2021;Verduras y Hortalizas;Ajo;Pamplona (Norte de Santander);2778
1/11/2021;Verduras y Hortalizas;Ajo;Pasto, El Potrerillo;7596
1/11/2021;Verduras y Hortalizas;Ajo;Pereira, La 41;6984
1/11/2021;Verduras y Hortalizas;Ajo;Pereira, Mercasa;8081
1/11/2021;Verduras y Hortalizas;Ajo;San Gil (Santander);3837
1/11/2021;Verduras y Hortalizas;Ajo;Tibasosa (Boyacá), Coomproriente;3456
1/11/2021;Verduras y Hortalizas;Ajo;Tunja, Complejo de Servicios del Sur;3580
1/11/2021;Verduras y Hortalizas;Ajo;Túquerres (Nariño);8048
1/11/2021;Verduras y Hortalizas;Ajo;Villavicencio, CAV;5788
1/11/2021;Verduras y Hortalizas;Ajo;Yopal (Casanare);4500
1/11/2021;Verduras y Hortalizas;Ajo importado;Arauca (Arauca);9354
1/11/2021;Verduras y Hortalizas;Ajo importado;Armenia, Mercar;8978
1/11/2021;Verduras y Hortalizas;Ajo importado;Barranquilla, Barranquillita;8100
1/11/2021;Verduras y Hortalizas;Ajo importado;Barranquilla, Granabastos;8044
1/11/2021;Verduras y Hortalizas;Ajo importado;Bogotá, D.C., Corabastos;8976
1/11/2021;Verduras y Hortalizas;Ajo importado;Bucaramanga, Centroabastos;8294
1/11/2021;Verduras y Hortalizas;Ajo importado;Buenaventura (Valle del Cauca);8863
1/11/2021;Verduras y Hortalizas;Ajo importado;Cali, Cavasa;8106
1/11/2021;Verduras y Hortalizas;Ajo importado;Cali, Santa Elena;7794
1/11/2021;Verduras y Hortalizas;Ajo importado;Cartagena, Bazurto;8217
1/11/2021;Verduras y Hortalizas;Ajo importado;Cartago (Valle del Cauca);9576
1/11/2021;Verduras y Hortalizas;Ajo importado;Cúcuta, Cenabastos;8515
1/11/2021;Verduras y Hortalizas;Ajo importado;Ibagué, Plaza La 21;8990
1/11/2021;Verduras y Hortalizas;Ajo importado;Ipiales (Nariño), Ipiales Somos Todos;7981
1/11/2021;Verduras y Hortalizas;Ajo importado;Manizales, Centro Galerías;9500
1/11/2021;Verduras y Hortalizas;Ajo importado;Medellín, Central Mayorista de Antioquia;7876
1/11/2021;Verduras y Hortalizas;Ajo importado;"Medellín, Plaza Minorista ""José María Villa""";8141
1/11/2021;Verduras y Hortalizas;Ajo importado;Montería, Mercado del Sur;8213
1/11/2021;Verduras y Hortalizas;Ajo importado;Neiva, Surabastos;8898
1/11/2021;Verduras y Hortalizas;Ajo importado;Palmira (Valle del Cauca);8333
1/11/2021;Verduras y Hortalizas;Ajo importado;Pasto, El Potrerillo;7933
1/11/2021;Verduras y Hortalizas;Ajo importado;Pereira, La 41;9274
1/11/2021;Verduras y Hortalizas;Ajo importado;Pereira, Mercasa;8489
1/11/2021;Verduras y Hortalizas;Ajo importado;Popayán, Plaza de Mercado del Barrio Bolívar;8532
1/11/2021;Verduras y Hortalizas;Ajo importado;Sincelejo, Nuevo Mercado;8037
1/11/2021;Verduras y Hortalizas;Ajo importado;Tuluá (Valle del Cauca);9238
1/11/2021;Verduras y Hortalizas;Ajo importado;Valledupar, Mercabastos;8246
1/11/2021;Verduras y Hortalizas;Apio;Arauca (Arauca);2253
1/11/2021;Verduras y Hortalizas;Apio;Armenia, Mercar;864
1/11/2021;Verduras y Hortalizas;Apio;Barranquilla, Barranquillita;1696
1/11/2021;Verduras y Hortalizas;Apio;Barranquilla, Granabastos;1529
1/11/2021;Verduras y Hortalizas;Apio;Bogotá, D.C., Corabastos;796
1/11/2021;Verduras y Hortalizas;Apio;Bucaramanga, Centroabastos;835
1/11/2021;Verduras y Hortalizas;Apio;Cali, Cavasa;1176
1/11/2021;Verduras y Hortalizas;Apio;Cali, Santa Elena;1015
1/11/2021;Verduras y Hortalizas;Apio;Cartagena, Bazurto;1433
1/11/2021;Verduras y Hortalizas;Apio;Cartago (Valle del Cauca);1637
1/11/2021;Verduras y Hortalizas;Apio;Chiquinquirá (Boyacá);758
1/11/2021;Verduras y Hortalizas;Apio;Cúcuta, Cenabastos;1141
1/11/2021;Verduras y Hortalizas;Apio;Duitama (Boyacá), Mercaplaza;958
1/11/2021;Verduras y Hortalizas;Apio;Ibagué, Plaza La 21;1262
1/11/2021;Verduras y Hortalizas;Apio;Ipiales (Nariño), Ipiales Somos Todos;1699
1/11/2021;Verduras y Hortalizas;Apio;Manizales, Centro Galerías;1559
1/11/2021;Verduras y Hortalizas;Apio;Marinilla (Antioquia);477
1/11/2021;Verduras y Hortalizas;Apio;Medellín, Central Mayorista de Antioquia;789
1/11/2021;Verduras y Hortalizas;Apio;"Medellín, Plaza Minorista ""José María Villa""";874
1/11/2021;Verduras y Hortalizas;Apio;Montería, Mercado del Sur;1019
1/11/2021;Verduras y Hortalizas;Apio;Neiva, Surabastos;1512
1/11/2021;Verduras y Hortalizas;Apio;Palmira (Valle del Cauca);1985
1/11/2021;Verduras y Hortalizas;Apio;Pamplona (Norte de Santander);1146
1/11/2021;Verduras y Hortalizas;Apio;Pereira, La 41;2142
1/11/2021;Verduras y Hortalizas;Apio;Pereira, Mercasa;1891
1/11/2021;Verduras y Hortalizas;Apio;Rionegro (Antioquia);1090
1/11/2021;Verduras y Hortalizas;Apio;Santa Marta (Magdalena);1680
1/11/2021;Verduras y Hortalizas;Apio;Sincelejo, Nuevo Mercado;1204
1/11/2021;Verduras y Hortalizas;Apio;Tibasosa (Boyacá), Coomproriente;772
1/11/2021;Verduras y Hortalizas;Apio;Tuluá (Valle del Cauca);1738
1/11/2021;Verduras y Hortalizas;Apio;Tunja, Complejo de Servicios del Sur;873
1/11/2021;Verduras y Hortalizas;Apio;Valledupar, Mercabastos;1583
1/11/2021;Verduras y Hortalizas;Apio;Villavicencio, CAV;1792
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Arauca (Arauca);3170
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Armenia, Mercar;2744
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Barranquilla, Barranquillita;7106
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Barranquilla, Granabastos;6921
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Bogotá, D.C., Corabastos;3719
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Bucaramanga, Centroabastos;2461
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Cartago (Valle del Cauca);2765
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Chiquinquirá (Boyacá);3150
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Cúcuta, Cenabastos;3795
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Duitama (Boyacá), Mercaplaza;2800
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;El Carmen de Viboral (Antioquia);2992
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;El Santuario (Antioquia);3034
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Ibagué, Plaza La 21;2431
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;La Ceja (Antioquia);3165
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Manizales, Centro Galerías;2900
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Marinilla (Antioquia);2754
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Medellín, Central Mayorista de Antioquia;2754
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;"Medellín, Plaza Minorista ""José María Villa""";2969
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Neiva, Surabastos;2511
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Palmira (Valle del Cauca);1827
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Pamplona (Norte de Santander);2734
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Pereira, La 41;2898
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Pereira, Mercasa;2620
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Rionegro (Antioquia);3364
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;San Gil (Santander);3046
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;San Vicente (Antioquia);2912
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Socorro (Santander);2898
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Sonsón (Antioquia);2603
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Tibasosa (Boyacá), Coomproriente;2583
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Tuluá (Valle del Cauca);2280
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Tunja, Complejo de Servicios del Sur;2802
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Villavicencio, CAV;2669
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina;Yopal (Casanare);3201
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Bogotá, D.C., Corabastos;2615
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Buenaventura (Valle del Cauca);2907
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Cali, Cavasa;1986
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Cali, Santa Elena;2007
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;La Unión (Nariño);1800
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Medellín, Central Mayorista de Antioquia;2584
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Pasto, El Potrerillo;1650
1/11/2021;Verduras y Hortalizas;Arveja verde en vaina pastusa;Popayán, Plaza de Mercado del Barrio Bolívar;1975
1/11/2021;Verduras y Hortalizas;Berenjena;Barranquilla, Barranquillita;982
1/11/2021;Verduras y Hortalizas;Berenjena;Bogotá, D.C., Corabastos;1982
1/11/2021;Verduras y Hortalizas;Berenjena;Manizales, Centro Galerías;2833
1/11/2021;Verduras y Hortalizas;Berenjena;Medellín, Central Mayorista de Antioquia;1908
1/11/2021;Verduras y Hortalizas;Berenjena;Montería, Mercado del Sur;2504
1/11/2021;Verduras y Hortalizas;Berenjena;Sincelejo, Nuevo Mercado;1290
1/11/2021;Verduras y Hortalizas;Brócoli;Armenia, Mercar;1800
1/11/2021;Verduras y Hortalizas;Brócoli;Barranquilla, Barranquillita;6441
1/11/2021;Verduras y Hortalizas;Brócoli;Barranquilla, Granabastos;5587
1/11/2021;Verduras y Hortalizas;Brócoli;Bogotá, D.C., Corabastos;3752
1/11/2021;Verduras y Hortalizas;Brócoli;Bucaramanga, Centroabastos;3593
1/11/2021;Verduras y Hortalizas;Brócoli;Cali, Santa Elena;2322
1/11/2021;Verduras y Hortalizas;Brócoli;Cartagena, Bazurto;5944
1/11/2021;Verduras y Hortalizas;Brócoli;Chiquinquirá (Boyacá);1588
1/11/2021;Verduras y Hortalizas;Brócoli;Cúcuta, Cenabastos;4167
1/11/2021;Verduras y Hortalizas;Brócoli;Duitama (Boyacá), Mercaplaza;1875
1/11/2021;Verduras y Hortalizas;Brócoli;Ibagué, Plaza La 21;1977
1/11/2021;Verduras y Hortalizas;Brócoli;Ipiales (Nariño), Ipiales Somos Todos;953
1/11/2021;Verduras y Hortalizas;Brócoli;Manizales, Centro Galerías;3654
1/11/2021;Verduras y Hortalizas;Brócoli;Marinilla (Antioquia);1379
1/11/2021;Verduras y Hortalizas;Brócoli;Medellín, Central Mayorista de Antioquia;2591
1/11/2021;Verduras y Hortalizas;Brócoli;"Medellín, Plaza Minorista ""José María Villa""";2492
1/11/2021;Verduras y Hortalizas;Brócoli;Neiva, Surabastos;4988
1/11/2021;Verduras y Hortalizas;Brócoli;Palmira (Valle del Cauca);1844
1/11/2021;Verduras y Hortalizas;Brócoli;Pamplona (Norte de Santander);3375
1/11/2021;Verduras y Hortalizas;Brócoli;Pasto, El Potrerillo;1144
1/11/2021;Verduras y Hortalizas;Brócoli;Pereira, Mercasa;2356
1/11/2021;Verduras y Hortalizas;Brócoli;Tibasosa (Boyacá), Coomproriente;1672
1/11/2021;Verduras y Hortalizas;Brócoli;Tunja, Complejo de Servicios del Sur;2002
1/11/2021;Verduras y Hortalizas;Brócoli;Túquerres (Nariño);969
1/11/2021;Verduras y Hortalizas;Brócoli;Villavicencio, CAV;3803
1/11/2021;Verduras y Hortalizas;Calabacín;Bogotá, D.C., Corabastos;704
1/11/2021;Verduras y Hortalizas;Calabacín;Bucaramanga, Centroabastos;1404
1/11/2021;Verduras y Hortalizas;Calabacín;Duitama (Boyacá), Mercaplaza;700
1/11/2021;Verduras y Hortalizas;Calabacín;Medellín, Central Mayorista de Antioquia;2485
1/11/2021;Verduras y Hortalizas;Calabacín;"Medellín, Plaza Minorista ""José María Villa""";2038
1/11/2021;Verduras y Hortalizas;Calabacín;Tibasosa (Boyacá), Coomproriente;514
1/11/2021;Verduras y Hortalizas;Calabacín;Tunja, Complejo de Servicios del Sur;487
1/11/2021;Verduras y Hortalizas;Calabaza;Bogotá, D.C., Corabastos;488
1/11/2021;Verduras y Hortalizas;Calabaza;Cúcuta, Cenabastos;449
1/11/2021;Verduras y Hortalizas;Calabaza;Medellín, Central Mayorista de Antioquia;1065
1/11/2021;Verduras y Hortalizas;Calabaza;Villavicencio, CAV;944
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Arauca (Arauca);895
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Armenia, Mercar;1014
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Barranquilla, Barranquillita;1120
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Barranquilla, Granabastos;980
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Bogotá, D.C., Corabastos;828
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Bucaramanga, Centroabastos;858
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Cartagena, Bazurto;1142
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Cartago (Valle del Cauca);1075
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Chiquinquirá (Boyacá);706
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Cúcuta, Cenabastos;899
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Duitama (Boyacá), Mercaplaza;765
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Florencia (Caquetá);1053
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Ibagué, Plaza La 21;860
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Ipiales (Nariño), Ipiales Somos Todos;695
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Manizales, Centro Galerías;1003
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Medellín, Central Mayorista de Antioquia;1028
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;"Medellín, Plaza Minorista ""José María Villa""";1033
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Montería, Mercado del Sur;989
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Pamplona (Norte de Santander);818
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Pereira, La 41;992
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Pereira, Mercasa;936
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Rionegro (Antioquia);1157
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;San Gil (Santander);953
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Santa Marta (Magdalena);1054
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Sincelejo, Nuevo Mercado;1143
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Socorro (Santander);853
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Tibasosa (Boyacá), Coomproriente;708
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Tunja, Complejo de Servicios del Sur;652
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Valledupar, Mercabastos;965
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Villavicencio, CAV;977
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca;Yopal (Casanare);1044
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca bogotana;Buenaventura (Valle del Cauca);1167
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca bogotana;Cali, Cavasa;965
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca bogotana;Cali, Santa Elena;852
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca bogotana;Neiva, Surabastos;783
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca bogotana;Palmira (Valle del Cauca);979
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca importada;Ipiales (Nariño), Ipiales Somos Todos;1036
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca pastusa;Cali, Cavasa;809
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca pastusa;Pasto, El Potrerillo;640
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca pastusa;Popayán, Plaza de Mercado del Barrio Bolívar;1007
1/11/2021;Verduras y Hortalizas;Cebolla cabezona blanca pastusa;Túquerres (Nariño);768
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Arauca (Arauca);2292
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Barranquilla, Barranquillita;2238
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Bogotá, D.C., Corabastos;2248
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Cartagena, Bazurto;2132
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Cúcuta, Cenabastos;2042
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Florencia (Caquetá);2567
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Neiva, Surabastos;2476
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Pereira, Mercasa;2360
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Santa Marta (Magdalena);2723
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Sincelejo, Nuevo Mercado;2037
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Tibasosa (Boyacá), Coomproriente;2166
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Valledupar, Mercabastos;2272
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja;Valledupar, Mercado Nuevo;2273
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Barranquilla, Barranquillita;2756
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Bucaramanga, Centroabastos;2429
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Cali, Cavasa;2164
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Cartagena, Bazurto;2609
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Ipiales (Nariño), Ipiales Somos Todos;1931
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Medellín, Central Mayorista de Antioquia;2334
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;"Medellín, Plaza Minorista ""José María Villa""";2383
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja importada;Montería, Mercado del Sur;2801
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja ocañera;Barranquilla, Barranquillita;2134
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja ocañera;Bucaramanga, Centroabastos;1884
1/11/2021;Verduras y Hortalizas;Cebolla cabezona roja ocañera;Cartagena, Bazurto;2116
